Date,Open,High,Low,Close,AdjClose,Volume
2024-04-22,64956.875000,67017.390625,64768.210938,66853.250000,66853.250000,170497426
2024-04-23,66853.250000,67071.726563,66020.281250,66390.921875,66390.921875,181878252
2024-04-24,66390.921875,67041.976563,63853.421875,64220.136719,64220.136719,225089101
2024-04-25,64220.894531,65043.335938,63047.578125,64568.648438,64568.648438,216170799
2024-04-26,64568.648438,64643.578125,63509.218750,63820.070313,63820.070313,211095896
2024-04-27,63819.996094,63868.527344,62652.851563,63418.976563,63418.976563,238251130
2024-04-28,63418.976563,64215.429688,62915.652344,63054.226563,63054.226563,207866334
2024-04-29,63053.921875,63950.464844,62073.789063,63857.550781,63857.550781,208146712
2024-04-30,63857.726563,64424.125000,59450.015625,60664.292969,60664.292969,313296447
2024-05-01,60664.292969,60687.820313,56835.980469,58272.007813,58272.007813,447866754
2024-05-02,58271.648438,59361.972656,57080.000000,59196.449219,59196.449219,305445110
2024-05-03,59196.410156,63097.464844,58984.003906,62897.105469,62897.105469,470544224
2024-05-04,62897.015625,64195.703125,62696.371094,63775.906250,63775.906250,164214282
2024-05-05,63775.906250,64371.101563,63080.828125,64001.855469,64001.855469,130150088
2024-05-06,64001.500000,65319.394531,62966.468750,63215.523438,63215.523438,224684918
2024-05-07,63215.523438,64253.269531,62354.781250,62354.972656,62354.972656,218241156
2024-05-08,62354.972656,62807.945313,60978.035156,61118.011719,61118.011719,228967762
2024-05-09,61118.371094,63064.750000,60810.671875,63028.933594,63028.933594,183503256
2024-05-10,63029.015625,63264.097656,60341.183594,60793.234375,60793.234375,209778379
2024-05-11,60793.234375,61221.609375,60634.941406,60837.769531,60837.769531,86244135
2024-05-12,60837.894531,61634.644531,60759.984375,61391.148438,61391.148438,74493340
2024-05-13,61391.148438,63203.628906,60841.781250,62877.253906,62877.253906,256040484
2024-05-14,62877.253906,62967.023438,61247.066406,61569.144531,61569.144531,186072154
2024-05-15,61569.144531,66281.093750,61432.921875,66242.960938,66242.960938,320123191
2024-05-16,66240.609375,66489.546875,64811.320313,65321.660156,65321.660156,266076103
2024-05-17,65321.398438,67251.414063,65279.367188,66950.273438,66950.273438,252496697
2024-05-18,66951.726563,67323.695313,66794.492188,66936.460938,66936.460938,149069624
2024-05-19,66936.460938,67424.789063,66099.171875,66291.562500,66291.562500,151528149
2024-05-20,66291.562500,71377.046875,66190.265625,71369.835938,71369.835938,667672351
2024-05-21,71372.757813,71662.593750,69415.148438,70238.203125,70238.203125,689228159
2024-05-22,70237.742188,70543.859375,69225.617188,69253.093750,69253.093750,379727604
2024-05-23,69253.093750,70103.695313,66677.554688,67842.023438,67842.023438,866775652
2024-05-24,67842.781250,69093.703125,66813.007813,68630.179688,68630.179688,385538979
2024-05-25,68630.179688,69455.812500,68598.195313,69231.625000,69231.625000,133941505
2024-05-26,69231.625000,69430.867188,68481.125000,68528.164063,68528.164063,234535426
2024-05-27,68528.164063,70464.835938,68488.164063,69424.414063,69424.414063,315724049
2024-05-28,69424.578125,69434.421875,67517.031250,68399.085938,68399.085938,227170776
2024-05-29,68396.359375,68802.109375,67247.531250,67556.179688,67556.179688,186920138
2024-05-30,67563.156250,69356.757813,67278.929688,68355.406250,68355.406250,215637240
2024-05-31,68355.406250,68808.671875,66986.257813,67502.656250,67502.656250,221277145
2024-06-01,67502.656250,67841.273438,67493.359375,67781.109375,67781.109375,83645190
2024-06-02,67781.070313,68233.867188,67512.898438,67800.750000,67800.750000,119499879
2024-06-03,67800.804688,69997.078125,67689.937500,68929.523438,68929.523438,216531904
2024-06-04,68929.523438,70866.257813,68717.070313,70585.289063,70585.289063,197407346
2024-06-05,70586.015625,71658.210938,70542.539063,71129.375000,71129.375000,313970473
2024-06-06,71129.562500,71516.382813,70395.273438,70811.656250,70811.656250,149973829
2024-06-07,70811.289063,71778.773438,68988.796875,69357.750000,69357.750000,239596047
2024-06-08,69354.523438,69458.828125,69268.843750,69333.148438,69333.148438,86248766
2024-06-09,69332.585938,69761.453125,69239.367188,69700.164063,69700.164063,54175303
2024-06-10,69699.937500,70036.203125,69317.312500,69500.304688,69500.304688,98750896
2024-06-11,69503.359375,69518.367188,66326.617188,67367.140625,67367.140625,278512306
2024-06-12,67365.039063,69843.750000,66966.195313,68298.507813,68298.507813,221608802
2024-06-13,68299.148438,68335.507813,66456.476563,66803.421875,66803.421875,188935631
2024-06-14,66803.210938,67208.046875,65153.957031,66076.945313,66076.945313,253606969
2024-06-15,66076.328125,66436.226563,66062.367188,66236.796875,66236.796875,152612647
2024-06-16,66237.984375,66884.507813,66104.218750,66732.890625,66732.890625,153273250
2024-06-17,66734.070313,67040.257813,65263.714844,66444.382813,66444.382813,280339216
2024-06-18,66439.843750,66463.421875,64211.121094,65177.210938,65177.210938,322113686
2024-06-19,65181.789063,65672.460938,64863.933594,65018.984375,65018.984375,216682494
2024-06-20,65018.984375,66333.757813,64638.812500,64926.761719,64926.761719,184455070
2024-06-21,64916.777344,64971.667969,63537.218750,64086.085938,64086.085938,336505904
2024-06-22,64084.964844,64374.531250,63978.941406,64283.496094,64283.496094,81462305
2024-06-23,64283.101563,64441.730469,63291.835938,63291.835938,63291.835938,117941125
2024-06-24,63290.421875,63290.421875,59091.312500,60341.855469,60341.855469,509520481
2024-06-25,60340.636719,62103.984375,60319.773438,61857.625000,61857.625000,279481052
2024-06-26,61859.996094,62348.703125,60917.578125,60927.621094,60927.621094,180263439
2024-06-27,60927.121094,62296.972656,60775.605469,61674.917969,61674.917969,132562574
2024-06-28,61679.917969,62070.769531,60228.425781,60373.132813,60373.132813,168279158
2024-06-29,60374.355469,61018.738281,60369.476563,60933.726563,60933.726563,80273387
2024-06-30,60935.058594,62819.917969,60740.554688,62738.531250,62738.531250,122558573
2024-07-01,62726.777344,63592.605469,62617.281250,62847.253906,62847.253906,279259695
2024-07-02,62847.683594,63018.035156,61884.843750,62027.914063,62027.914063,112015434
2024-07-03,62026.242188,62140.703125,59583.582031,60229.855469,60229.855469,191586720
2024-07-04,60225.777344,60353.824219,56907.933594,57177.062500,57177.062500,395160218
2024-07-05,57136.972656,57387.031250,53996.777344,56678.816406,56678.816406,629784715
2024-07-06,56676.433594,58327.617188,56209.515625,58221.640625,58221.640625,143046900
